,timestamp,prices,total_volume,market_caps,Vol_Mcap_ratio,Open,High,Low,Close,Volume,Close Time,Date,moving_avg_Vol_MCap,Un_Norm_Vol_MCap,Heiken_color,Greater,Slope,Pivot
59,1614556800000.0,8.914726332019978,88267937.58369993,892750328.3102423,0.09887191836800499,8.9047,9.6637,8.8404,9.5234,757032.07,1614643199999.0,2021-03-01,0.14708623959616182,,red,,6.97,
60,1614643200000.0,9.543618982602773,59313156.32092044,953357242.3825328,0.062215037222239034,9.5278,9.966,9.0723,9.4175,934463.1,1614729599999.0,2021-03-02,0.13674120215862018,,green,,-1.11,
61,1614729600000.0,9.455330007549481,106183739.24228488,945666357.1293664,0.11228456890928502,9.412,10.1,9.3215,9.8182,1106651.02,1614815999999.0,2021-03-03,0.13586849799325515,,green,1.0,4.25,
62,1614816000000.0,9.918863958165907,115536642.23249574,994852821.5129569,0.11613440675253792,9.8201,10.2231,9.1013,9.4472,879994.01,1614902399999.0,2021-03-04,0.1330280570203814,,green,,-3.78,
63,1614902400000.0,9.436800446800815,103703439.91360036,942087191.9115885,0.11007838850157359,9.4472,10.5847,8.9583,9.9125,1924512.31,1614988799999.0,2021-03-05,0.12696295678324923,,green,,4.93,
64,1614988800000.0,9.944841083415655,153394080.52793446,992431289.4540637,0.15456393017628106,9.9222,10.3572,9.6463,9.9916,719054.64,1615075199999.0,2021-03-06,0.12897260454655668,,green,1.0,0.8,
65,1615075200000.0,10.023899171887447,100735132.33658184,1003088701.779647,0.100424949615982,9.9916,10.2336,9.8007,10.1471,586736.23,1615161599999.0,2021-03-07,0.1252172401738587,,green,,1.56,
66,1615161600000.0,10.180329064529102,89341464.04298246,1016135345.885937,0.08792279926557264,10.1326,10.208,9.714,10.0798,510932.66,1615247999999.0,2021-03-08,0.1228247117049185,,green,,-0.66,
67,1615248000000.0,10.112095713323985,84395062.69788173,1010471878.939527,0.08352044669115671,10.0892,10.7811,9.9371,10.7134,1032874.82,1615334399999.0,2021-03-09,0.11606917940066919,,green,,6.29,top
68,1615334400000.0,10.74388089884567,101404274.14322934,1074388089.884567,0.09438328207279763,10.7246,10.86,10.0053,10.2479,921455.06,1615420799999.0,2021-03-10,0.10852961322061275,,green,1.0,-4.35,
69,1615420800000.0,10.230587204750215,104875199.58546168,1024776365.264296,0.10233959636492371,10.2461,10.302,9.7625,10.0584,767632.12,1615507199999.0,2021-03-11,0.10826244807926592,,red,,-1.85,
70,1615507200000.0,10.037257974224058,99827731.81649725,1002887852.60562,0.09954027417635294,10.0683,10.17,9.5018,9.873,680479.57,1615593599999.0,2021-03-12,0.1039382847918235,,red,,-1.84,
71,1615593600000.0,9.870365603310526,98995069.99319406,987736493.8476578,0.10022416971510868,9.8632,10.2521,9.451,10.153,765470.32,1615679999999.0,2021-03-13,0.10217298822935392,,red,,2.84,
72,1615680000000.0,10.189415484224197,106227816.4675525,1018930382.916121,0.10425424371342673,10.1555,10.2153,9.697,9.7388,655998.13,1615766399999.0,2021-03-14,0.1019112865389459,,red,,-4.08,
73,1615766400000.0,9.865159754735325,82063702.75981957,991453979.9108082,0.08277106595225132,9.7295,10.1,9.2514,9.5842,983445.74,1615852799999.0,2021-03-15,0.10076122565210635,,red,,-1.59,bottom
74,1615852800000.0,9.655604328566579,106325418.90390573,970965479.3329502,0.10950483942740262,9.5912,10.099,9.2107,9.8411,1218507.67,1615939199999.0,2021-03-16,0.1041390686667609,,red,1.0,2.68,
75,1615939200000.0,9.83924115683363,104679162.57188359,984089868.269186,0.10637154791156721,9.8334,10.2,9.6504,10.1243,898018.93,1616025599999.0,2021-03-17,0.10371671002406677,,green,,2.88,
76,1616025600000.0,10.16316200696875,89645355.49735337,1016316200.696875,0.08820616599035291,10.1243,10.8,10.0427,10.2454,1014492.34,1616111999999.0,2021-03-18,0.1017218356839107,,green,,1.2,top
77,1616112000000.0,10.371984954539299,129367545.99517812,1034800763.316541,0.12501686371060897,10.2473,10.5754,10.0208,10.2076,704379.81,1616198399999.0,2021-03-19,0.10278886962741321,,green,1.0,-0.37,
78,1616198400000.0,10.274174073603175,86084304.84553704,1027854434.443022,0.08375145542100497,10.2076,10.6735,10.09,10.1674,886069.18,1616284799999.0,2021-03-20,0.09773083571632209,,green,,-0.39,
79,1616284800000.0,10.24514977438766,106819744.30923231,1026469743.869757,0.10406516601894704,10.1673,10.2389,9.5852,9.95,730854.41,1616371199999.0,2021-03-21,0.09799085117367672,,red,1.0,-2.14,
80,1616371200000.0,9.983554312639269,76795869.1076699,997856306.9990569,0.0769608495421801,9.9476,10.95,9.7425,9.7854,1776532.38,1616457599999.0,2021-03-22,0.09720785476486297,,red,,-1.65,bottom
81,1616457600000.0,9.915746338675293,108207906.78995992,992116501.256001,0.10906774219859335,9.7951,12.77,9.6888,11.1934,4627354.13,1616543999999.0,2021-03-23,0.09903266158682274,,green,1.0,14.39,
82,1616544000000.0,11.451836779069817,400868604.10362184,1143598738.066555,0.3505325694756863,11.1897,13.6,10.67,10.836,6360044.52,1616630399999.0,2021-03-24,0.11732903925845763,True,green,1.0,-3.19,
83,1616630400000.0,10.859911938205107,315367535.3548472,1097840611.148571,0.28726167728929863,10.8359,11.6318,10.1889,10.4376,2676135.89,1616716799999.0,2021-03-25,0.13053775932448441,,red,,-3.68,
84,1616716800000.0,10.46424095385334,184258812.198311,1047345855.892979,0.1759292894143452,10.445,13.2375,10.4251,12.2797,3856815.22,1616803199999.0,2021-03-26,0.13599411755576957,,green,,17.65,
85,1616803200000.0,12.153858096735153,272214588.79441935,1213135501.099595,0.22438926941605616,12.2916,12.4993,11.5,11.8802,1430652.82,1616889599999.0,2021-03-27,0.1448630532486944,,green,1.0,-3.25,
86,1616889600000.0,11.84385837246663,114680782.00616388,1184313617.763938,0.09683311944237266,11.8806,12.25,11.46,11.8043,899128.94,1616975999999.0,2021-03-28,0.1443329729436191,,green,,-0.64,
87,1616976000000.0,11.774516483626192,113014436.22235155,1176559457.507484,0.09605501490062407,11.805,12.6159,11.6378,12.44,1642486.13,1617062399999.0,2021-03-29,0.14528182643993143,,green,,5.39,top
88,1617062400000.0,12.371140547682424,131165849.50693488,1240261413.981082,0.10575661552342351,12.44,12.96,12.1956,12.3159,1647369.55,1617148799999.0,2021-03-30,0.1450140961610758,,green,1.0,-1.0,
89,1617148800000.0,12.317890624477716,125146874.7125017,1230500577.760566,0.10170403571874885,12.3169,12.3169,11.276,11.964,1143677.34,1617235199999.0,2021-03-31,0.14468070243301737,,red,,-2.86,
90,1617235200000.0,11.95185798920763,118884596.87225607,1195754062.756613,0.09942228136627637,11.9677,12.2415,11.5267,11.8015,978701.35,1617321599999.0,2021-04-01,0.14548185353129758,,red,,-1.36,bottom
91,1617321600000.0,11.835864772091613,101586480.68946342,1183586477.209161,0.08582936916362831,11.8016,13.67,11.5936,13.0557,2385562.7,1617407999999.0,2021-04-02,0.14268274677794182,,green,,10.63,
92,1617408000000.0,13.084274222333963,190200421.6591178,1309768801.302827,0.14521679052816455,13.0712,13.1675,11.5446,11.5989,1108032.8,1617494399999.0,2021-04-03,0.14707312785702467,,green,1.0,-11.16,
93,1617494400000.0,11.65065490406921,108027835.22338158,1173369088.721121,0.09206637217716662,11.5977,12.3341,11.4,12.1824,629754.67,1617580799999.0,2021-04-04,0.14621607115404034,,red,,5.03,
